index,critical_temp
0,19.978508
1,21.997593
2,84.90848
3,94.656334
4,94.70783
5,67.59961
6,100.74999
7,67.62214
8,72.757225
9,17.373022
10,29.911718
11,17.729042
12,45.087917
13,65.96392
14,87.43188
15,87.43188
16,87.43188
17,87.43188
18,129.55165
19,71.73711
20,33.386562
21,56.830334
22,19.424665
23,66.48805
24,73.70638
25,67.79461
26,29.911718
27,69.0883
28,96.64396
29,96.940056
30,24.937565
31,103.05279
32,118.161285
33,81.74967
34,106.35926
35,66.37172
36,60.446568
37,46.061684
38,63.98753
39,16.345383
40,81.31333
41,76.935585
42,20.570612
43,94.43267
44,87.43188
45,94.43267
46,80.025185
47,92.77167
48,89.623924
49,50.610073
50,79.134575
51,36.53936
52,85.32933
53,70.33722
54,65.96392
55,77.29755
56,72.501945
57,71.752625
58,43.610558
59,54.74748
60,83.96625
61,81.74967
62,84.91959
63,55.930614
64,65.994545
65,47.852566
66,57.502056
67,50.682095
68,56.69814
69,81.74967
70,82.78902
71,57.906155
72,81.787865
73,75.6804
74,29.911718
75,86.77102
76,37.032284
77,30.223057
78,85.92791
79,70.18296
80,80.74646
81,92.01016
82,106.4937
83,23.371296
84,67.835724
85,26.693127
86,73.70638
87,70.39675
88,36.53832
89,35.957798
90,73.033585
91,85.454414
92,73.733864
93,89.10837
94,85.92654
95,72.35549
96,79.88136
97,28.821028
98,85.055824
99,60.98329
100,43.28006
101,74.24946
102,70.01084
103,71.77597
104,78.9062
105,88.84378
106,47.089428
107,10.665119
108,61.35071
109,83.78598
110,72.89787
111,62.455677
112,42.958363
113,85.01058
114,70.069145
115,74.04193
116,70.069145
117,78.40119
118,72.46473
119,62.398468
120,79.13319
121,83.03906
122,88.47361
123,78.51985
124,30.639484
125,87.43188
126,89.79685
127,46.319603
128,118.161285
129,35.66808
130,79.19499
131,81.787865
132,80.70741
133,97.06155
134,110.33655
135,82.73005
136,79.80495
137,8.724283
138,85.32933
139,70.33722
140,71.26714
141,41.21902
142,20.750557
143,18.822367
144,83.96625
145,69.0883
146,66.712074
147,76.38267
148,93.093704
149,39.04456
150,107.67637
151,106.545944
152,99.57603
153,79.337654
154,82.669716
155,87.43188
156,75.845894
157,68.50886
158,47.52869
159,28.323963
160,18.60243
161,81.787865
162,89.0474
163,18.982048
164,13.600542
165,40.776443
166,42.153873
167,85.96268
168,73.27078
169,79.19499
170,37.716827
171,49.79015
172,22.91056
173,19.746124
174,16.63953
175,26.05406
176,29.728802
177,31.107702
178,61.45351
179,23.321724
180,79.95162
181,19.145306
182,29.451195
183,30.976273
184,70.19914
185,61.302933
186,46.432037
187,28.318214
188,64.27402
189,70.87788
190,94.863144
191,28.685284
192,90.23942
193,87.43188
194,93.897125
195,98.79804
196,111.04835
197,111.4235
198,38.69742
199,42.18532
200,55.833225
201,77.37194
202,100.50524
203,114.21168
204,38.185886
205,97.97716
206,78.1769
207,79.19499
208,88.47361
209,89.10837
210,53.468143
211,65.201096
212,67.24327
213,84.91959
214,74.14713
215,60.611996
216,82.957664
217,61.5857
218,79.19499
219,24.808676
220,61.45351
221,23.321724
222,29.911718
223,60.25351
224,56.397076
225,103.86858
226,87.43188
227,72.35595
228,89.83444
229,91.914894
230,29.757446
231,50.074276
232,23.290531
233,76.06493
234,57.519844
235,45.586018
236,64.48802
237,68.33183
238,76.15035
239,82.56599
240,37.001423
241,84.71997
242,80.72091
243,74.9535
244,73.328865
245,84.84253
246,76.46145
247,72.98339
248,70.535545
249,31.139492
250,56.989418
251,47.35906
252,86.35194
253,73.033585
254,55.29873
255,120.024445
256,120.024445
257,65.62419
258,79.339455
259,19.47892
260,113.51198
261,107.41814
262,81.97443
263,85.73365
264,36.113934
265,42.007168
266,85.454414
267,79.55468
268,84.540085
269,81.74967
270,89.79685
271,84.19387
272,111.04835
273,66.03147
274,62.940777
275,59.83911
276,55.3891
277,32.119564
278,17.723843
279,20.83962
280,22.711773
281,22.775255
282,19.47892
283,22.71135
284,76.09024
285,89.79685
286,86.53398
287,19.401037
288,21.591806
289,69.55682
290,69.55682
291,88.977974
292,73.033585
293,12.853464
294,15.890991
295,111.04835
296,53.890755
297,8.4907675
298,74.92961
299,34.039402
300,23.321724
301,29.911718
302,36.53936
303,108.78259
304,109.08106
305,90.07367
306,46.043972
307,28.277966
308,11.969099
309,46.043972
310,78.69788
311,37.330048
312,13.075161
313,13.607306
314,82.4061
315,81.787865
316,27.328747
317,82.38492
318,76.815315
319,30.821623
320,81.787865
321,63.397697
322,77.50291
323,69.59252
324,90.23942
325,49.607212
326,79.11375
327,27.067873
328,24.838085
329,28.821028
330,81.74967
331,18.024597
332,29.911718
333,23.145914
334,23.093456
335,20.340885
336,19.81514
337,19.434662
338,22.589108
339,23.066841
340,20.253773
341,19.66502
342,19.424665
343,17.090446
344,78.69788
345,47.146072
346,75.23658
347,41.713074
348,78.72539
349,30.811111
350,37.5695
351,62.716232
352,41.21902
353,62.685173
354,81.74967
355,92.18851
356,84.898994
357,83.16784
358,40.397873
359,83.65864
360,78.64469
361,87.43188
362,53.901966
363,36.52033
364,69.52875
365,9.600981
366,18.179483
367,32.584156
368,45.98231
369,36.906643
370,87.43188
371,14.841904
372,12.5545845
373,80.053535
374,23.13069
375,22.419508
376,23.282698
377,23.239449
378,80.41563
379,29.282822
380,66.09972
381,21.211891
382,30.439823
383,30.308697
384,85.40807
385,74.92726
386,16.502598
387,16.038382
388,14.446159
389,25.88991
390,55.29873
391,25.599699
392,24.56711
393,75.5511
394,19.746124
395,79.19499
396,111.39752
397,124.80751
398,39.552208
399,38.81985
400,36.894463
401,68.02796
402,61.540337
403,39.65525
404,24.931362
405,49.01507
406,125.764046
407,26.359154
408,20.004093
409,98.39127
410,19.200468
411,40.118267
412,58.2681
413,48.614338
414,85.42431
415,52.015556
416,90.23942
417,55.265915
418,59.863308
419,81.084785
420,47.919415
421,84.74642
422,82.48816
423,75.502464
424,69.44718
425,54.43405
426,81.787865
427,63.552387
428,37.764156
429,82.80224
430,27.79564
431,55.29873
432,55.29873
433,86.30802
434,48.484627
435,27.788536
436,47.889572
437,22.50895
438,76.1095
439,74.74256
440,77.59873
441,82.1793
442,97.35435
443,86.67484
444,68.92398
445,54.622063
446,19.813053
447,79.19499
448,65.73024
449,89.26259
450,56.165665
451,80.594765
452,75.832146
453,38.332882
454,19.939173
455,19.784882
456,76.88851
457,74.98156
458,10.766039
459,44.649296
460,33.244106
461,100.065605
462,96.6415
463,87.976776
464,83.638664
465,45.39228
466,22.342575
467,67.47711
468,62.10979
469,20.736385
470,46.32386
471,58.5104
472,58.930668
473,44.797367
474,55.887947
475,46.308025
476,50.858875
477,13.815443
478,32.32496
479,38.657784
480,52.563168
481,36.634808
482,69.03744
483,30.32248
484,73.9784
485,34.608852
486,24.512173
487,27.14175
488,23.829384
489,20.731613
490,123.18261
491,86.43528
492,86.43814
493,83.22852
494,22.50895
495,22.50895
496,79.19499
497,29.441977
498,73.05039
499,72.18294
500,33.478115
501,19.19281
502,58.629818
503,25.055536
504,72.56582
505,88.900475
506,75.10978
507,73.77676
508,60.418873
509,73.409164
510,58.473873
511,84.79084
512,82.23507
513,64.17591
514,25.055536
515,23.321724
516,82.669716
517,26.359154
518,3.9590278
519,12.00108
520,21.63162
521,64.277596
522,28.821028
523,87.43188
524,62.035
525,44.18584
526,34.792606
527,75.28861
528,69.52551
529,28.821028
530,19.679115
531,19.244965
532,24.8942
533,45.9056
534,53.73093
535,19.083263
536,18.48049
537,109.40898
538,125.05663
539,19.47892
540,87.43188
541,77.53261
542,79.19499
543,114.32657
544,87.43188
545,81.787865
546,116.279274
547,72.82424
548,22.7296
549,23.856874
550,27.542873
551,85.89574
552,89.61625
553,45.217735
554,82.49322
555,80.75598
556,71.72559
557,81.280426
558,73.83437
559,98.14465
560,104.402824
561,109.07428
562,45.824333
563,77.99615
564,35.054592
565,89.780495
566,89.379395
567,51.57944
568,48.962086
569,36.61849
570,30.277225
571,68.520615
572,84.29664
573,83.088524
574,96.46592
575,103.608284
576,66.16605
577,81.20721
578,74.58653
579,33.981113
580,16.500292
581,75.21081
582,26.906237
583,86.87804
584,28.226532
585,112.59463
586,84.20919
587,74.0049
588,70.14113
589,78.400116
590,78.400116
591,34.347282
592,71.74562
593,23.890013
594,70.172676
595,61.760265
596,52.914116
597,78.67342
598,73.85795
599,16.150381
600,15.890991
601,29.714336
602,19.291847
603,26.693127
604,80.99385
605,81.1865
606,15.789228
607,57.457638
608,25.790028
609,24.931362
610,7.2976456
611,89.64776
612,84.83212
613,89.96996
614,38.230946
615,31.085766
616,51.37968
617,24.658236
618,108.66043
619,16.63953
620,23.48402
621,52.73878
622,23.934158
623,27.084414
624,27.15171
625,21.888086
626,16.485764
627,21.689901
628,77.73211
629,19.013536
630,12.211199
631,28.821028
632,18.544472
633,18.202393
634,20.458395
635,20.21629
636,19.80373
637,120.542145
638,28.32859
639,56.59287
640,60.146133
641,132.87868
642,72.387985
643,83.61205
644,70.15987
645,46.27783
646,73.27078
647,34.725212
648,6.8358035
649,6.8358035
650,55.574127
651,57.77464
652,30.728085
653,19.848478
654,19.796066
655,19.746124
656,39.61002
657,41.006546
658,84.14027
659,35.046463
660,35.66808
661,19.47892
662,45.618523
663,85.68116
664,66.27029
665,98.39127
666,9.654312
667,85.83568
668,55.309948
669,82.7848
670,38.536217
671,22.22347
672,84.46531
673,69.7333
674,63.065876
675,25.975327
676,90.02834
677,82.82415
678,43.953033
679,77.50291
680,52.914116
681,82.78902
682,25.984669
683,16.89376
684,115.345634
685,121.15505
686,125.09125
687,68.2624
688,64.316
689,38.42059
690,122.941635
691,29.911718
692,89.14148
693,85.367256
694,82.59809
695,89.74424
696,92.53721
697,90.78178
698,91.500145
699,89.98057
700,85.996704
701,124.65992
702,68.896385
703,24.275501
704,18.33507
705,88.03072
706,71.46305
707,71.16685
708,20.70718
709,120.271706
710,127.48625
711,117.471565
712,91.57668
713,88.47361
714,78.00617
715,53.969376
716,77.76553
717,58.410015
718,118.39469
719,118.39469
720,35.162853
721,72.619774
722,46.2237
723,47.420544
724,71.322464
725,53.317646
726,79.03896
727,118.39469
728,120.64334
729,109.25973
730,123.51389
731,113.48124
732,87.43188
733,113.48941
734,116.19781
735,87.668915
736,106.6649
737,43.96382
738,63.369766
739,68.841484
740,55.464077
741,50.09102
742,36.97795
743,79.47181
744,81.51868
745,118.945335
746,68.04262
747,57.5368
748,80.36665
749,38.73711
750,79.19499
751,52.45325
752,25.912777
753,25.147873
754,26.923784
755,61.124966
756,28.277966
757,15.345943
758,71.2405
759,47.955944
760,120.498375
761,111.802925
762,72.41381
763,72.63596
764,85.585846
765,1.6780293
766,31.789925
767,76.21083
768,24.965855
769,26.036417
770,56.570015
771,44.719406
772,37.62596
773,53.32359
774,49.417522
775,79.19499
776,71.16022
777,70.069145
778,86.17928
779,73.70638
780,45.078007
781,38.803806
782,48.95122
783,55.290195
784,73.10601
785,58.88499
786,34.794468
787,106.38702
788,102.83589
789,36.229855
790,67.476524
791,61.605904
792,22.44759
793,66.12883
794,60.26029
795,40.77881
796,64.48802
797,80.44456
798,81.787865
799,95.07888
800,98.51073
801,111.219124
802,122.897026
803,58.839027
804,65.95236
805,66.107864
806,65.73024
807,80.594765
808,41.11208
809,108.513954
810,53.844017
811,94.34795
812,111.04835
813,103.11953
814,123.183586
815,36.137123
816,80.74933
817,42.18532
818,56.792946
819,69.944824
820,78.567986
821,71.26714
822,49.01507
823,81.74967
824,68.143486
825,81.74967
826,74.37503
827,87.66175
828,78.69788
829,55.685402
830,58.151493
831,12.782457
832,53.989555
833,65.144295
834,28.685284
835,68.21583
836,60.288784
837,64.07669
838,60.416645
839,32.45018
840,81.54346
841,81.54346
842,68.772194
843,63.07907
844,86.42285
845,80.95492
846,52.129562
847,61.255722
848,73.18502
849,55.543785
850,33.54645
851,76.91332
852,60.893017
853,77.19828
854,62.460762
855,57.391834
856,87.91807
857,77.57476
858,78.29792
859,78.96363
860,65.983215
861,78.1883
862,64.92364
863,71.36207
864,35.933865
865,68.152275
866,32.733257
867,42.84832
868,43.66545
869,69.156
870,28.277966
871,78.00671
872,56.945194
873,71.971016
874,53.216515
875,79.112526
876,131.10526
877,62.26215
878,86.60044
879,80.74872
880,82.65026
881,56.15468
882,72.20142
883,67.56193
884,68.23229
885,86.931694
886,68.91328
887,56.92132
888,23.604752
889,49.312477
890,21.01545
891,52.731304
892,27.100267
893,46.90237
894,69.215096
895,75.04928
896,74.9239
897,42.18532
898,55.084576
899,30.332397
900,26.987785
901,50.818027
902,48.438572
903,52.315132
904,49.377026
905,54.423176
906,52.015263
907,40.364098
908,23.180317
909,71.79697
910,88.48858
911,56.700584
912,27.235798
913,53.09818
914,71.94649
915,73.54404
916,83.89454
917,86.13634
918,29.625067
919,75.40222
920,77.5546
921,86.64611
922,23.656256
923,62.975307
924,115.465576
925,22.547607
926,81.14031
927,77.549324
928,75.65097
929,65.14211
930,53.2954
931,75.65097
932,75.65097
933,52.248615
934,57.733208
935,62.685173
936,104.49541
937,108.07225
938,100.71459
939,109.61654
940,81.787865
941,89.89347
942,91.4072
943,81.74967
944,47.431423
945,105.84442
946,106.47647
947,89.69344
948,86.441124
949,85.3726
950,84.467415
951,72.818535
952,68.462395
953,68.9232
954,63.276703
955,50.82124
956,45.960354
957,25.486954
958,73.57125
959,21.509848
960,18.053482
961,16.991608
962,86.43036
963,88.34904
964,67.63145
965,60.0285
966,115.345634
967,120.271706
968,36.259563
969,12.940065
970,21.130583
971,21.028452
972,18.826517
973,20.52718
974,38.996647
975,21.45943
976,116.013565
977,57.63153
978,98.40716
979,94.65757
980,71.52389
981,71.99169
982,57.379604
983,67.64156
984,62.94777
985,78.260765
986,68.7252
987,73.409164
988,51.903164
989,61.596333
990,22.740604
991,55.593555
992,67.555954
993,79.19499
994,34.566036
995,71.26714
996,38.360973
997,79.82485
998,59.16357
999,31.2876
1000,31.2876
1001,73.033585
1002,9.004442
1003,25.945948
1004,24.937565
1005,50.532528
1006,58.978207
1007,81.063255
1008,74.63013
1009,20.010532
1010,80.41563
1011,123.27778
1012,24.18821
1013,29.445007
1014,37.402042
1015,66.73694
1016,68.42689
1017,88.157814
1018,85.77753
1019,56.306454
1020,97.06155
1021,81.98921
1022,76.44401
1023,60.799053
1024,65.624306
1025,20.04208
1026,34.115757
1027,34.115757
1028,40.488857
1029,47.76295
1030,79.13758
1031,89.89902
1032,57.552673
1033,93.99309
1034,64.387726
1035,52.742462
1036,20.045183
1037,76.02719
1038,86.29038
1039,88.72467
1040,75.43219
1041,79.70887
1042,147.54402
1043,81.74967
1044,52.93417
1045,80.97568
1046,87.396126
1047,94.70254
1048,127.54057
1049,127.54057
1050,10.532753
1051,33.988953
1052,36.460423
1053,35.955708
1054,28.962696
1055,36.33019
1056,31.232498
1057,34.671837
1058,33.757095
1059,70.32576
1060,65.34316
1061,40.652195
1062,53.31985
1063,70.48365
1064,42.09772
1065,40.589237
1066,44.35496
1067,44.35496
1068,71.63772
1069,71.69358
1070,68.30434
1071,37.404617
1072,58.19824
1073,80.7335
1074,33.1992
1075,51.351284
1076,30.056473
1077,122.269905
1078,51.163265
1079,72.39663
1080,74.2779
1081,43.623478
1082,73.09711
1083,53.235542
1084,39.74641
1085,42.593193
1086,59.255306
1087,74.361244
1088,77.69519
1089,109.61654
1090,89.89902
1091,74.16239
1092,74.16239
1093,109.630745
1094,89.088
1095,89.088
1096,29.757446
1097,29.103786
1098,69.59252
1099,75.17806
1100,87.4152
1101,86.95641
1102,27.50455
1103,65.99111
1104,55.42226
1105,29.488167
1106,26.450489
1107,23.303879
1108,75.36994
1109,68.24792
1110,56.451103
1111,61.06295
1112,48.57713
1113,29.757446
1114,81.43255
1115,81.45558
1116,49.01507
1117,62.64156
1118,22.670774
1119,21.495728
1120,18.733284
1121,14.832001
1122,81.74967
1123,46.35645
1124,22.35102
1125,82.82644
1126,82.82644
1127,120.271706
1128,118.161285
1129,115.318596
1130,79.57178
1131,35.16746
1132,29.57644
1133,73.66822
1134,77.62487
1135,83.61067
1136,110.4376
1137,37.679653
1138,34.591484
1139,30.631428
1140,74.30607
1141,88.07246
1142,86.32466
1143,79.47309
1144,116.34765
1145,74.865685
1146,82.057365
1147,106.68978
1148,43.97851
1149,57.79003
1150,96.42649
1151,66.91011
1152,63.96243
1153,74.96109
1154,74.367836
1155,79.85653
1156,78.856514
1157,77.64062
1158,77.16667
1159,68.34417
1160,70.82359
1161,88.56248
1162,79.160255
1163,76.313995
1164,76.13996
1165,92.066414
1166,73.26604
1167,70.265335
1168,90.33555
1169,82.3864
1170,82.3864
1171,79.19499
1172,89.82586
1173,34.48721
1174,74.03239
1175,34.31824
1176,34.30721
1177,40.270126
1178,71.13758
1179,63.14078
1180,53.19658
1181,97.04615
1182,79.19499
1183,87.71402
1184,80.122536
1185,90.21232
1186,25.084112
1187,23.037819
1188,21.706562
1189,58.64819
1190,89.088
1191,119.48087
1192,119.48087
1193,80.61649
1194,86.17928
1195,115.345634
1196,69.48222
1197,79.99816
1198,79.87231
1199,81.30184
1200,82.62588
1201,85.516884
1202,78.02056
1203,69.57928
1204,49.874104
1205,87.04277
1206,52.150646
1207,29.921303
1208,29.800344
1209,19.456238
1210,17.264275
1211,17.159117
1212,33.84075
1213,36.56118
1214,100.06416
1215,87.68314
1216,78.32017
1217,80.50323
1218,64.928795
1219,69.59948
1220,25.477205
1221,25.375954
1222,22.91519
1223,27.862757
1224,29.882492
1225,63.828987
1226,19.213861
1227,24.958925
1228,62.685173
1229,68.822266
1230,17.654205
1231,50.750317
1232,42.25581
1233,16.689909
1234,18.627697
1235,22.342575
1236,92.64611
1237,24.56711
1238,23.715206
1239,19.718262
1240,15.659771
1241,14.528482
1242,51.544888
1243,52.21392
1244,102.78495
1245,84.80488
1246,87.43188
1247,13.312431
1248,12.726561
1249,19.415714
1250,72.087685
1251,79.22632
1252,73.372
1253,25.892033
1254,34.347282
1255,38.69742
1256,29.911718
1257,19.103233
1258,78.44321
1259,81.53763
1260,79.34222
1261,77.37194
1262,38.69742
1263,85.157745
1264,36.448517
1265,42.312153
1266,36.77876
1267,19.83893
1268,33.832977
1269,74.71821
1270,84.49441
1271,43.30765
1272,47.241093
1273,16.63953
1274,27.247025
1275,79.69551
1276,60.848118
1277,93.8992
1278,87.04277
1279,81.94518
1280,55.29873
1281,80.41563
1282,86.4113
1283,93.80704
1284,39.61002
1285,81.046196
1286,81.210144
1287,75.502464
1288,51.067654
1289,89.74332
1290,63.191525
1291,33.05713
1292,85.104805
1293,109.94724
1294,73.033585
1295,72.05288
1296,73.033585
1297,1.3197203
1298,77.62925
1299,81.298256
1300,54.48646
1301,70.044235
1302,71.878944
1303,52.029972
1304,70.50771
1305,51.298225
1306,39.61758
1307,57.697754
1308,69.78765
1309,46.51116
1310,35.838226
1311,76.611916
1312,42.38019
1313,33.856895
1314,44.12739
1315,27.142637
1316,38.38016
1317,6.7938437
1318,97.278755
1319,77.385475
1320,74.41959
1321,34.90325
1322,81.787865
1323,72.28187
1324,28.156116
1325,29.720308
1326,51.40187
1327,30.21242
1328,57.386696
1329,67.7691
1330,84.38441
1331,83.82759
1332,83.61557
1333,47.890892
1334,46.105137
1335,76.61527
1336,79.0726
1337,46.6081
1338,87.43188
1339,87.43188
1340,87.43188
1341,87.43188
1342,33.56729
1343,26.280718
1344,17.507154
1345,68.82706
1346,56.908165
1347,60.760876
1348,79.53055
1349,74.98066
1350,38.977074
1351,82.174576
1352,77.59956
1353,76.13996
1354,76.36739
1355,62.898796
1356,53.46722
1357,125.62894
1358,73.957054
1359,89.19535
1360,36.470222
1361,36.64925
1362,115.345634
1363,86.17928
1364,57.787273
1365,19.746124
1366,19.47892
1367,11.75305
1368,13.624445
1369,35.181057
1370,71.26714
1371,82.989235
1372,36.979782
1373,75.351585
1374,33.119236
1375,48.87028
1376,36.93036
1377,37.001423
1378,78.1883
1379,16.22077
1380,86.95571
1381,128.94008
1382,79.19499
1383,55.12372
1384,85.11964
1385,79.7528
1386,82.825066
1387,87.43188
1388,78.83202
1389,87.43188
1390,42.18532
1391,80.24849
1392,80.63393
1393,20.133842
1394,71.19946
1395,70.25343
1396,40.75061
1397,25.240526
1398,19.161095
1399,4.2817287
1400,85.92791
1401,34.345272
1402,30.374317
1403,23.180317
1404,36.370792
1405,73.033585
1406,67.89593
1407,59.75051
1408,45.475437
1409,78.59748
1410,70.87788
1411,20.121178
1412,27.228931
1413,23.579884
1414,25.484753
1415,86.931694
1416,78.48328
1417,86.53398
1418,89.82586
1419,118.78078
1420,58.629818
1421,24.8942
1422,69.59252
1423,76.29219
1424,53.630478
1425,86.30485
1426,85.07111
1427,61.699932
1428,39.938435
1429,70.172676
1430,83.82721
1431,70.41446
1432,81.16483
1433,89.26153
1434,77.835915
1435,29.071133
1436,36.906963
1437,74.9789
1438,66.42794
1439,41.644688
1440,24.308521
1441,64.95085
1442,61.5322
1443,81.280846
1444,76.38267
1445,51.37743
1446,47.31834
1447,1.2811897
1448,1.466738
1449,1.4561352
1450,22.892962
1451,23.256847
1452,19.766787
1453,15.442341
1454,15.442341
1455,85.92791
1456,51.490475
1457,34.340378
1458,36.798706
1459,40.270126
1460,31.904951
1461,30.715889
1462,34.312542
1463,77.70891
1464,46.63425
1465,59.348488
1466,95.32885
1467,116.36196
1468,78.400116
1469,56.97145
1470,58.19661
1471,48.33534
1472,55.779995
1473,20.938236
1474,55.186047
1475,41.64552
1476,39.251926
