index,critical_temp
1477,44.92401
1478,11.177719
1479,18.424026
1480,18.681456
1481,12.582802
1482,85.8153
1483,80.09249
1484,79.168945
1485,70.28127
1486,67.52453
1487,61.5322
1488,79.56283
1489,60.161495
1490,45.719822
1491,68.78719
1492,62.06944
1493,56.350044
1494,50.84521
1495,67.0823
1496,43.942886
1497,73.63198
1498,24.23352
1499,88.06188
1500,83.00698
1501,66.10798
1502,58.67732
1503,52.908672
1504,56.891247
1505,59.21184
1506,32.651726
1507,19.887274
1508,23.96648
1509,74.556244
1510,76.09024
1511,127.54057
1512,9.567219
1513,80.51852
1514,55.29873
1515,58.346836
1516,37.33566
1517,76.62014
1518,63.063496
1519,91.63674
1520,96.94598
1521,60.82361
1522,31.716978
1523,77.3087
1524,87.824425
1525,68.83035
1526,78.4475
1527,78.2026
1528,72.71564
1529,90.3525
1530,76.89219
1531,21.963152
1532,21.55617
1533,19.546188
1534,22.845596
1535,22.438698
1536,22.062763
1537,81.07595
1538,67.53587
1539,22.03859
1540,33.05713
1541,77.5546
1542,19.760424
1543,17.971193
1544,16.990917
1545,18.46562
1546,114.61344
1547,114.28598
1548,113.65151
1549,113.59297
1550,120.11626
1551,120.12553
1552,119.99411
1553,79.03896
1554,79.380394
1555,80.67095
1556,81.10394
1557,81.72988
1558,82.3864
1559,86.54046
1560,85.42431
1561,46.56931
1562,30.873857
1563,33.984005
1564,22.993069
1565,26.964153
1566,27.133656
1567,45.820133
1568,55.29873
1569,117.82326
1570,39.61002
1571,26.808792
1572,28.821028
1573,19.47892
1574,55.268845
1575,43.661263
1576,64.990776
1577,60.875404
1578,39.658802
1579,46.684097
1580,53.756176
1581,56.672207
1582,52.52234
1583,87.43188
1584,87.43188
1585,26.693127
1586,20.838139
1587,20.29578
1588,55.29873
1589,99.27613
1590,98.616615
1591,19.66502
1592,80.561104
1593,88.44097
1594,85.676254
1595,85.17208
1596,81.04743
1597,67.349304
1598,79.79953
1599,29.911718
1600,29.911718
1601,19.746296
1602,20.55722
1603,20.53772
1604,78.2026
1605,74.62136
1606,86.76634
1607,25.99845
1608,77.976776
1609,77.06366
1610,77.28698
1611,78.51168
1612,78.81423
1613,81.256615
1614,77.35977
1615,30.181469
1616,29.685
1617,27.862757
1618,74.31109
1619,35.457005
1620,29.819698
1621,79.62504
1622,22.892962
1623,20.091873
1624,80.824974
1625,98.044785
1626,80.28925
1627,81.74967
1628,69.08901
1629,86.78173
1630,18.747997
1631,36.30842
1632,70.897095
1633,80.30864
1634,78.35144
1635,19.66502
1636,19.424665
1637,23.179668
1638,20.8271
1639,20.340885
1640,22.806505
1641,19.80373
1642,15.815079
1643,18.75201
1644,23.518534
1645,23.317648
1646,54.366093
1647,59.626728
1648,61.420853
1649,93.95304
1650,28.49003
1651,22.938972
1652,66.92388
1653,85.70992
1654,85.70992
1655,85.70992
1656,38.76637
1657,47.30573
1658,76.169106
1659,74.55106
1660,81.787865
1661,68.779945
1662,87.53338
1663,81.74967
1664,60.220375
1665,48.723278
1666,38.092144
1667,90.509926
1668,111.39752
1669,125.808586
1670,135.76164
1671,74.88152
1672,28.005157
1673,111.44074
1674,94.652275
1675,103.312386
1676,112.48492
1677,116.33168
1678,80.99036
1679,69.4135
1680,56.38156
1681,60.672565
1682,43.88599
1683,63.57691
1684,130.24007
1685,137.88338
1686,65.14211
1687,75.80461
1688,56.960262
1689,65.06751
1690,66.53579
1691,56.99939
1692,18.997168
1693,116.02229
1694,81.084785
1695,87.108635
1696,36.467167
1697,24.838085
1698,18.731255
1699,34.591484
1700,56.486786
1701,80.92814
1702,65.80134
1703,120.10556
1704,112.29871
1705,120.271706
1706,18.195457
1707,61.70891
1708,51.368206
1709,28.041864
1710,56.486786
1711,19.098248
1712,30.129576
1713,27.862757
1714,17.976654
1715,17.201683
1716,19.073399
1717,25.055536
1718,24.808676
1719,18.180244
1720,78.05103
1721,78.50557
1722,28.702227
1723,21.584332
1724,27.415504
1725,65.144295
1726,23.04038
1727,18.822367
1728,20.750557
1729,13.933857
1730,20.41014
1731,21.01469
1732,82.15915
1733,73.99099
1734,80.718025
1735,5.4718456
1736,19.223522
1737,85.17208
1738,27.271606
1739,22.829842
1740,80.95886
1741,59.254784
1742,15.149744
1743,81.52464
1744,15.805002
1745,18.40801
1746,26.338654
1747,34.995075
1748,49.17035
1749,57.245747
1750,82.70109
1751,83.58817
1752,87.0838
1753,10.97197
1754,10.941332
1755,9.321081
1756,9.908901
1757,10.941332
1758,10.352764
1759,78.400116
1760,82.54224
1761,88.5705
1762,91.77238
1763,89.52702
1764,15.097694
1765,74.4628
1766,85.00901
1767,59.863308
1768,81.74967
1769,2.1479256
1770,88.66211
1771,84.698746
1772,80.34878
1773,75.3586
1774,35.66808
1775,35.66808
1776,24.37444
1777,16.474733
1778,29.62247
1779,30.506851
1780,31.024132
1781,76.09439
1782,77.51473
1783,69.24876
1784,69.95023
1785,20.04208
1786,29.324898
1787,28.976627
1788,104.5527
1789,14.743807
1790,112.05532
1791,109.69156
1792,75.33533
1793,96.81591
1794,53.703075
1795,69.88235
1796,79.41982
1797,77.86635
1798,74.29696
1799,71.240715
1800,18.304401
1801,9.97876
1802,9.518322
1803,9.277565
1804,8.809748
1805,4.167019
1806,3.3092568
1807,22.634577
1808,23.227425
1809,80.284035
1810,46.6081
1811,20.949638
1812,18.168028
1813,17.85878
1814,90.06084
1815,85.36583
1816,12.823643
1817,19.112951
1818,8.541325
1819,7.322636
1820,57.077736
1821,30.76953
1822,58.318768
1823,80.310936
1824,27.505339
1825,26.720554
1826,26.112846
1827,84.12742
1828,78.018135
1829,75.97741
1830,66.5472
1831,36.82225
1832,26.809685
1833,41.431255
1834,9.690796
1835,9.842337
1836,39.71693
1837,39.522305
1838,35.346977
1839,43.620785
1840,51.133892
1841,67.35271
1842,69.55682
1843,1.3197203
1844,1.364429
1845,64.71983
1846,59.547783
1847,58.89564
1848,80.41563
1849,29.539406
1850,26.808792
1851,28.685284
1852,26.693127
1853,33.05713
1854,38.69742
1855,61.45351
1856,67.597694
1857,81.849266
1858,40.386623
1859,30.175573
1860,17.36863
1861,85.68499
1862,85.68499
1863,29.975685
1864,110.78333
1865,109.56481
1866,109.00576
1867,29.911718
1868,30.839382
1869,30.503132
1870,29.925137
1871,24.821754
1872,20.16664
1873,29.324898
1874,78.057976
1875,78.510086
1876,22.179665
1877,32.53094
1878,88.990166
1879,92.229225
1880,33.690533
1881,94.602554
1882,94.98603
1883,91.62025
1884,46.78541
1885,76.56183
1886,74.7069
1887,82.420135
1888,78.4475
1889,9.170719
1890,36.21594
1891,16.488289
1892,39.81693
1893,28.53299
1894,15.510412
1895,71.57166
1896,59.02741
1897,23.54477
1898,12.9129715
1899,29.018406
1900,33.4126
1901,120.39031
1902,79.19499
1903,79.19499
1904,93.58231
1905,75.72158
1906,75.57889
1907,75.328
1908,69.55938
1909,19.848478
1910,19.652414
1911,30.717964
1912,3.50286
1913,62.535385
1914,33.70636
1915,36.21594
1916,33.05713
1917,28.341318
1918,26.97306
1919,36.5378
1920,31.961124
1921,31.186054
1922,28.61879
1923,3.4335382
1924,3.4599133
1925,17.82579
1926,18.806532
1927,19.131718
1928,31.995007
1929,37.269077
1930,56.055065
1931,25.135515
1932,3.6732588
1933,3.4399557
1934,3.4335382
1935,43.078617
1936,40.72835
1937,37.252567
1938,38.220623
1939,16.63953
1940,70.73783
1941,19.934885
1942,19.832483
1943,19.736418
1944,19.746124
1945,20.95337
1946,20.382587
1947,21.246231
1948,21.246231
1949,19.614708
1950,37.539486
1951,17.65863
1952,11.177719
1953,26.271921
1954,3.8570175
1955,3.8735015
1956,88.24058
1957,11.177719
1958,4.5318375
1959,20.666523
1960,20.136929
1961,2.9905896
1962,7.9574327
1963,9.004442
1964,11.910006
1965,11.910006
1966,12.072916
1967,11.910006
1968,31.190784
1969,122.797356
1970,109.38183
1971,74.76333
1972,56.713795
1973,30.873047
1974,29.84489
1975,41.560146
1976,42.9984
1977,46.252407
1978,47.56006
1979,33.29941
1980,33.663136
1981,91.40104
1982,89.782166
1983,86.22293
1984,47.460964
1985,78.04438
1986,72.96541
1987,81.58628
1988,40.018936
1989,103.57554
1990,5.9128966
1991,53.791096
1992,52.07632
1993,23.34149
1994,25.62369
1995,96.44897
1996,5.1963534
1997,5.1963534
1998,3.64458
1999,3.64458
2000,4.452307
2001,5.1963534
2002,6.3010116
2003,1.9903361
2004,8.541489
2005,4.425172
2006,9.619108
2007,28.685284
2008,27.067873
2009,26.32265
2010,35.181095
2011,1.5579271
2012,35.181095
2013,1.1085627
2014,5.092618
2015,11.177719
2016,0.941659
2017,5.1567664
2018,0.8790237
2019,98.65417
2020,86.61326
2021,103.010704
2022,78.322716
2023,4.769091
2024,35.181095
2025,0.6173867
2026,107.705345
2027,101.71302
2028,36.833366
2029,29.491861
2030,7.58443
2031,34.563858
2032,3.703431
2033,3.6085446
2034,3.43242
2035,63.684574
2036,78.04438
2037,48.55615
2038,81.58628
2039,86.18728
2040,47.460964
2041,4.0419974
2042,7.5118575
2043,51.637314
2044,53.94792
2045,43.949615
2046,55.543785
2047,3.6357956
2048,1.4133604
2049,1.4240053
2050,1.5377667
2051,0.8790237
2052,4.173201
2053,5.408131
2054,2.5658844
2055,10.4203205
2056,15.815371
2057,2.5084734
2058,3.5121598
2059,7.502442
2060,5.07785
2061,6.7296925
2062,6.867932
2063,6.8536673
2064,6.835797
2065,34.36394
2066,90.563
2067,90.10825
2068,88.15084
2069,93.00465
2070,3.1733718
2071,2.6220818
2072,43.87325
2073,29.659714
2074,35.43648
2075,31.950466
2076,45.10459
2077,43.891933
2078,56.58064
2079,94.656494
2080,94.83933
2081,114.18641
2082,118.09014
2083,12.606558
2084,68.01728
2085,63.71887
2086,72.33027
2087,22.37431
2088,20.44389
2089,1.0981065
2090,7.9971557
2091,9.143723
2092,8.669876
2093,9.285635
2094,9.010582
2095,11.408571
2096,9.908581
2097,10.947863
2098,9.970909
2099,1.4347564
2100,1.2811897
2101,1.1294429
2102,6.559773
2103,4.3486
2104,34.312717
2105,31.77607
2106,31.141441
2107,7.706866
2108,9.387892
2109,35.181095
2110,38.589554
2111,29.833298
2112,8.9548645
2113,8.03849
2114,101.80692
2115,91.46041
2116,94.44178
2117,87.43188
2118,1.4414406
2119,9.573292
2120,6.5462556
2121,0.58915573
2122,2.8156934
2123,1.1235703
2124,2.0756629
2125,3.4310002
2126,1.8418071
2127,0.85945964
2128,4.6246543
2129,1.2438754
2130,15.490051
2131,15.490532
2132,9.785625
2133,2.0756629
2134,35.83357
2135,4.6246543
2136,5.822805
2137,5.889196
2138,5.475377
2139,3.5787582
2140,29.836374
2141,16.379044
2142,2.587314
2143,2.7911196
2144,1.5621635
2145,1.826468
2146,4.5874166
2147,20.182978
2148,4.3649855
2149,3.108007
2150,28.353762
2151,30.090054
2152,31.439577
2153,24.478859
2154,21.818295
2155,25.532938
2156,17.49118
2157,98.19022
2158,56.35036
2159,8.623958
2160,19.746124
2161,11.177719
2162,128.77937
2163,1.4133604
2164,1.9268293
2165,10.197977
2166,2.1736262
2167,2.2357068
2168,3.2807975
2169,5.375277
2170,3.3493009
2171,3.3031218
2172,4.0722027
2173,2.8151426
2174,4.754544
2175,5.196234
2176,3.0570688
2177,5.1043906
2178,4.8463597
2179,4.5776634
2180,3.9266152
2181,6.7573066
2182,2.6604075
2183,4.5482063
2184,25.309433
2185,15.395466
2186,1.5755107
2187,4.5207996
2188,4.83511
2189,4.038515
2190,4.363954
2191,2.8842623
2192,3.0210497
2193,4.839597
2194,1.5996072
2195,1.9270512
2196,2.2593708
2197,3.975753
2198,3.2975311
2199,3.4419732
2200,2.4435055
2201,1.8072226
2202,3.2975311
2203,4.1329923
2204,5.5163827
2205,2.0119407
2206,7.58443
2207,1.8697702
2208,2.6864543
2209,1.4284196
2210,2.2130167
2211,35.181095
2212,34.77921
2213,4.374302
2214,4.411824
2215,9.7285
2216,5.1963534
2217,4.7852
2218,8.728086
2219,34.77921
2220,3.6410239
2221,3.5849943
2222,1.6395389
2223,15.447531
2224,3.4059677
2225,3.396215
2226,3.4049823
2227,9.7859745
2228,7.491781
2229,4.212427
2230,5.115321
2231,7.2233253
2232,1.6850464
2233,1.9381971
2234,1.6389256
2235,35.900333
2236,31.751165
2237,35.181095
2238,38.768177
2239,31.785503
2240,35.181095
2241,6.3310986
2242,5.7463593
2243,1.8326013
2244,1.7095331
2245,5.4639306
2246,5.3028493
2247,3.2137222
2248,3.0704756
2249,6.9785
2250,3.7283974
2251,1.9268293
2252,9.143723
2253,4.237958
2254,7.963564
2255,8.071359
2256,0.6872144
2257,1.0684109
2258,0.6872144
2259,1.9289461
2260,1.1211975
2261,1.6217061
2262,1.1186826
2263,1.5586157
2264,3.8963623
2265,16.904655
2266,17.815033
2267,3.983811
2268,10.201443
2269,1.2753015
2270,13.328846
2271,3.6086369
2272,5.443028
2273,14.754074
2274,6.9323535
2275,10.108118
2276,1.8884022
2277,3.0979767
2278,2.0053926
2279,5.0930247
2280,3.0390713
2281,6.039269
2282,18.726269
2283,0.8777735
2284,0.8777735
2285,0.2167759
2286,5.488631
2287,2.5025454
2288,1.7684479
2289,11.016666
2290,5.8773894
2291,1.5950801
2292,2.1110125
2293,3.2662134
2294,3.4232547
2295,4.2979693
2296,1.9085481
2297,6.602158
2298,6.437943
2299,4.7849526
2300,2.8826704
2301,9.509886
2302,6.613753
2303,4.5103827
2304,6.270273
2305,1.932641
2306,6.7432084
2307,4.161675
2308,3.079235
2309,12.012939
2310,2.1444907
2311,4.6160135
2312,1.4124659
2313,5.3176384
2314,3.2272835
2315,3.5481
2316,4.5902653
2317,2.5205743
2318,2.5205743
2319,9.243031
2320,10.119381
2321,4.9619575
2322,5.5493283
2323,9.0049515
2324,3.3399582
2325,3.361899
2326,3.733712
2327,1.8199767
2328,7.7709665
2329,9.781843
2330,4.320742
2331,21.650837
2332,7.6337085
2333,5.2485356
2334,3.9920726
2335,2.2357068
2336,1.4702455
2337,2.1847398
2338,3.2456152
2339,1.8118016
2340,1.6013747
2341,1.319382
2342,-0.33387065
2343,5.0499997
2344,1.2391973
2345,10.2451
2346,2.1912332
2347,4.18178
2348,0.5399928
2349,0.8959006
2350,-0.6801045
2351,2.6265616
2352,2.4982886
2353,5.4630384
2354,3.6363037
2355,5.192799
2356,4.8163724
2357,1.7585363
2358,7.667528
2359,0.8041537
2360,4.0296826
2361,1.8413901
2362,0.6616924
2363,4.9004197
2364,4.4408693
2365,6.5878296
2366,6.9919167
2367,4.533431
2368,11.873806
2369,11.862423
2370,2.5487657
2371,9.579401
2372,15.619671
2373,1.8872095
2374,1.9928565
2375,1.9828446
2376,117.99118
2377,5.238772
2378,7.1723742
2379,8.144969
2380,9.21664
2381,3.6046805
2382,1.3244686
2383,6.456568
2384,9.142691
2385,5.24947
2386,4.222372
2387,10.266172
2388,9.623577
2389,3.0763855
2390,7.7103276
2391,2.7573397
2392,6.7552376
2393,5.170566
2394,4.466048
2395,6.797321
2396,1.9381971
2397,4.1805253
2398,2.3884377
2399,6.6282125
2400,2.0772018
2401,5.807323
2402,4.717816
2403,6.3175817
2404,1.3587055
2405,4.3919735
2406,2.268936
2407,1.3042264
2408,1.224222
2409,2.247419
2410,3.94868
2411,2.5376344
2412,4.777642
2413,4.6620717
2414,3.4304118
2415,14.644482
2416,2.8959885
2417,2.5798569
2418,2.3275461
2419,5.1137853
2420,3.4723978
2421,1.8801725
2422,1.114182
2423,1.6355829
2424,2.2253993
2425,2.702786
2426,6.8108497
2427,13.523453
2428,12.464056
2429,4.9588275
2430,8.136921
2431,8.145325
2432,8.00169
2433,6.375299
2434,3.0102592
2435,13.289366
2436,7.277635
2437,8.604412
2438,8.742052
2439,4.6727414
2440,8.244482
2441,2.9212193
2442,11.150652
2443,11.9532585
2444,13.559498
2445,2.6742759
2446,3.1487088
2447,3.6214168
2448,15.464529
2449,14.088928
2450,15.464529
2451,8.570892
2452,8.884304
2453,9.102041
2454,3.0023336
2455,5.118339
2456,0.9733193
2457,1.2084188
2458,4.3887634
2459,8.487862
2460,7.0339723
2461,17.180735
2462,17.389854
2463,15.810701
2464,16.728907
2465,7.4811096
2466,14.946129
2467,14.016571
2468,15.214731
2469,12.830442
2470,5.0478024
2471,6.2806983
2472,8.059216
2473,7.707751
2474,7.325462
2475,12.237562
2476,13.561556
2477,9.22242
2478,12.078119
2479,10.8979225
2480,7.767489
2481,8.759832
2482,10.53553
2483,6.9172516
2484,7.483389
2485,9.388741
2486,11.646271
2487,3.8097138
2488,8.639025
2489,3.7130008
2490,5.932895
2491,4.0227823
2492,4.2062244
2493,3.8857627
2494,4.7586527
2495,2.4779506
2496,5.8513036
2497,7.629683
2498,6.8059397
2499,6.9193807
2500,7.0684724
2501,2.5738244
2502,2.612156
2503,6.0791974
2504,1.6749685
2505,4.1776314
2506,3.0542493
2507,2.4347117
2508,1.6777091
2509,2.8132768
2510,3.2078738
2511,2.216907
2512,3.4714444
2513,4.201018
2514,6.5351567
2515,4.407755
2516,1.8762116
2517,5.271206
2518,2.8224912
2519,3.5882711
2520,2.6189997
2521,0.9490547
2522,1.2785585
2523,7.225883
2524,8.327043
2525,8.967669
2526,4.3575525
2527,2.393024
2528,2.5029101
2529,3.2209394
2530,5.6605363
2531,5.9998536
2532,4.308729
2533,4.0080113
2534,19.826391
2535,15.144354
2536,7.0017476
2537,6.082
2538,8.953913
2539,8.541489
2540,4.471217
2541,7.651953
2542,11.123306
2543,8.705828
2544,6.3702626
2545,8.385322
2546,9.010582
2547,7.671371
2548,7.328643
2549,17.389854
2550,19.826391
2551,2.6199083
2552,5.1963534
2553,5.1963534
2554,6.887325
2555,6.1365924
2556,4.17789
2557,7.6337085
2558,1.834561
2559,11.404961
2560,6.009527
2561,0.8299496
2562,0.6872144
2563,5.3661237
2564,4.4363937
2565,2.5371454
2566,7.9275393
2567,3.4144413
2568,4.6246543
2569,3.426962
2570,2.415185
2571,3.3958578
2572,6.318486
2573,0.7495556
2574,6.755055
2575,3.7810512
2576,3.2006316
2577,2.0494833
2578,1.2260368
2579,4.761992
2580,6.419749
2581,2.9431627
2582,8.434603
2583,16.420368
2584,11.553442
2585,11.789864
2586,3.8977804
2587,11.842453
2588,12.063845
2589,13.316492
2590,7.6705575
2591,8.390741
2592,14.047226
2593,10.153606
2594,8.664421
2595,9.679087
2596,3.1957889
2597,10.194593
2598,13.958694
2599,18.422825
2600,4.6848936
2601,7.2846956
2602,5.5822062
2603,11.048815
2604,9.460165
2605,17.501144
2606,8.261644
2607,4.513143
2608,17.128023
2609,16.414398
2610,15.383097
2611,11.793001
2612,4.5897684
2613,3.5315828
2614,3.4109907
2615,3.0058422
2616,2.9755898
2617,2.778441
2618,8.864044
2619,7.930606
2620,14.738632
2621,15.165501
2622,8.88508
2623,9.269266
2624,3.4733062
2625,18.15936
2626,8.44419
2627,9.024849
2628,6.7778916
2629,4.137345
2630,1.6725457
2631,8.1910515
2632,3.0498776
2633,5.4271073
2634,6.3852153
2635,6.0180955
2636,5.7623653
2637,8.244421
2638,9.114946
2639,10.734007
2640,18.749311
2641,9.289097
2642,9.964521
2643,7.2075276
2644,3.4350767
2645,3.868372
2646,2.259017
2647,2.3333077
2648,4.4102345
2649,0.7751554
2650,1.0653673
2651,3.4884396
2652,3.5878537
2653,6.101402
2654,4.1769266
2655,5.155824
2656,1.0242223
2657,1.1986248
2658,4.671047
2659,3.4314811
2660,2.1151984
2661,2.2934804
2662,2.046796
2663,8.747402
2664,6.120922
2665,3.0112925
2666,8.318003
2667,3.0023336
2668,17.389854
2669,7.671371
2670,7.328643
2671,8.744265
2672,3.7130008
2673,3.4915524
2674,6.1181417
2675,3.1074395
2676,4.064331
2677,7.0051827
2678,4.3557916
2679,3.6401644
2680,8.671572
2681,2.8054643
2682,9.544319
2683,7.763774
2684,6.9202514
2685,9.964521
2686,9.696327
2687,10.734007
2688,12.821548
2689,18.792774
2690,11.549519
2691,3.3006825
2692,11.958574
2693,9.983923
2694,6.889261
2695,10.82798
2696,6.261594
2697,5.908367
2698,9.751747
2699,7.7101555
2700,13.734577
2701,7.371574
2702,24.421364
2703,9.737522
2704,10.399435
2705,11.813206
2706,14.126099
2707,10.463469
2708,16.942953
2709,6.1269975
2710,4.0419974
2711,8.518316
2712,8.918362
2713,3.2811284
2714,11.883341
2715,2.9988496
2716,6.7191057
2717,14.811161
2718,6.392467
2719,5.909513
2720,5.1492453
2721,5.540637
2722,10.232012
2723,11.21431
2724,6.980739
2725,10.500666
2726,6.4225736
2727,24.421364
2728,12.228191
2729,10.344948
2730,17.68033
2731,14.364382
2732,8.317053
2733,11.19183
2734,26.359154
2735,26.304705
2736,4.304966
2737,6.567316
2738,11.982935
2739,10.587566
2740,6.2364774
2741,7.9337335
2742,5.9939504
2743,5.7405086
2744,5.6717505
2745,2.339037
2746,5.452378
2747,12.425755
2748,6.3028107
2749,7.5738087
2750,1.0997076
2751,1.2139822
2752,1.2454991
2753,4.3178673
2754,7.7101555
2755,3.170319
2756,3.1925564
2757,7.663022
2758,10.447851
2759,15.703037
2760,15.395466
2761,11.125608
2762,15.703037
2763,10.924477
2764,19.36231
2765,16.745884
2766,19.051893
2767,15.034811
2768,15.840046
2769,15.842869
2770,15.528721
2771,15.584373
2772,13.843264
2773,14.28933
2774,16.951426
2775,12.046453
2776,13.458244
2777,16.293715
2778,19.252626
2779,18.11016
2780,18.680614
2781,18.443886
2782,18.69661
2783,17.10278
2784,2.8476896
2785,3.537671
2786,2.2975109
2787,2.326626
2788,2.366633
2789,2.359189
2790,1.7061944
2791,16.800404
2792,17.457827
2793,10.826876
2794,17.906956
2795,16.74618
2796,19.320713
2797,7.762804
2798,7.762804
2799,10.5992985
2800,11.016666
2801,9.477686
2802,15.395466
2803,13.690559
2804,14.182005
2805,9.234377
2806,8.276417
2807,15.219055
2808,15.104095
2809,14.446922
2810,8.871738
2811,5.677484
2812,10.879606
2813,15.703037
2814,17.883835
2815,6.2304845
2816,12.449167
2817,9.608467
2818,4.7446136
2819,29.333971
2820,35.181095
2821,35.181095
2822,1.0981065
2823,14.811161
2824,17.68033
2825,15.944077
2826,10.232012
2827,6.9496293
2828,1.8199341
2829,26.901485
2830,3.2442374
2831,7.328643
2832,7.9849358
2833,1.1246201
2834,0.6872144
2835,5.585976
2836,24.25198
2837,7.5385566
2838,1.0981065
2839,5.8780665
2840,2.1860569
2841,7.4714427
2842,7.3112044
2843,5.2885666
2844,2.0928025
2845,35.181095
2846,36.86192
2847,35.181095
2848,36.15366
2849,31.323887
2850,35.181095
2851,5.2184653
2852,24.481743
2853,6.5175967
2854,21.373184
2855,21.373184
2856,21.373184
2857,7.8213987
2858,35.181095
2859,33.47882
2860,14.811161
2861,11.775484
2862,26.359154
2863,22.631973
2864,1.5145767
2865,24.162558
2866,8.997383
2867,6.3364987
