index,critical_temp
2868,6.924381
2869,1.5568005
2870,1.5568005
2871,5.3879375
2872,4.90241
2873,2.2855866
2874,0.6872144
2875,2.710754
2876,5.2938514
2877,3.9045162
2878,6.4919515
2879,6.2821407
2880,6.3592668
2881,30.446966
2882,6.427771
2883,39.26919
2884,35.181095
2885,36.641872
2886,35.103664
2887,26.94026
2888,12.451588
2889,7.751846
2890,29.207636
2891,12.942673
2892,12.446709
2893,38.57898
2894,33.969166
2895,41.36362
2896,7.0044174
2897,6.159988
2898,33.585106
2899,29.21735
2900,8.455254
2901,5.4414287
2902,4.251113
2903,5.687934
2904,7.743732
2905,11.505516
2906,4.762342
2907,5.849631
2908,3.0805109
2909,8.479569
2910,10.827663
2911,16.33687
2912,2.8577876
2913,9.931295
2914,4.142294
2915,7.08392
2916,1.6522536
2917,1.4951878
2918,4.251113
2919,-0.1542843
2920,1.6102066
2921,2.5795074
2922,2.5783272
2923,2.5339136
2924,3.5631657
2925,3.3173692
2926,6.352254
2927,2.4250321
2928,1.314548
2929,11.0617695
2930,3.110536
2931,4.503867
2932,2.7731338
2933,4.8849607
2934,8.455254
2935,0.9836962
2936,1.8794565
2937,9.143723
2938,9.944326
2939,10.890982
2940,11.0431
2941,8.1569605
2942,6.48098
2943,5.9746704
2944,4.852432
2945,5.1502776
2946,1.8753111
2947,35.181095
2948,4.425172
2949,10.827663
2950,0.85204816
2951,2.0516844
2952,2.138344
2953,8.604412
2954,1.6935542
2955,1.4410752
2956,11.596533
2957,2.5823479
2958,2.2671645
2959,1.9474516
2960,3.4828444
2961,8.485144
2962,5.806783
2963,5.9284434
2964,9.462208
2965,5.2278695
2966,7.480961
2967,7.350783
2968,6.392467
2969,6.1917157
2970,11.19183
2971,1.539556
2972,1.4895673
2973,1.8199341
2974,1.3981409
2975,19.167229
2976,21.47276
2977,19.066673
2978,41.04403
2979,21.59419
2980,5.987276
2981,29.333971
2982,35.181095
2983,30.944069
2984,14.008308
2985,1.9196523
2986,34.576904
2987,33.686962
2988,34.878086
2989,30.430906
2990,27.160717
2991,38.278316
2992,0.3146826
2993,0.2896428
2994,0.2810954
2995,29.130444
2996,13.817438
2997,3.980761
2998,4.9503922
2999,1.5371926
3000,3.6696966
3001,16.028156
3002,14.811161
3003,12.467445
3004,7.548816
3005,29.665476
3006,6.559773
3007,3.2941077
3008,7.8764668
3009,1.5305604
3010,1.7020147
3011,7.4355426
3012,7.537838
3013,3.8735802
3014,7.5738087
3015,2.7552567
3016,7.706866
3017,4.8226395
3018,5.551252
3019,3.7935545
3020,23.997284
3021,11.792828
3022,14.3906
3023,11.553888
3024,1.7061944
3025,35.900333
3026,16.595121
3027,17.15435
3028,18.271395
3029,13.175533
3030,4.166301
3031,-0.010240614
3032,2.5490134
3033,3.235468
3034,1.4423832
3035,1.438821
3036,7.902693
3037,5.0302086
3038,4.6456366
3039,10.519354
3040,11.163372
3041,11.369741
3042,10.035046
3043,11.37285
3044,13.189543
3045,11.544067
3046,11.130972
3047,8.382328
3048,9.53083
3049,5.1614575
3050,1.8145418
3051,5.411448
3052,2.208395
3053,1.5847579
3054,18.407871
3055,18.373459
3056,17.398563
3057,15.561008
3058,17.969307
3059,16.414398
3060,15.399593
3061,16.92725
3062,14.817408
3063,16.93937
3064,7.4433584
3065,8.057246
3066,3.4933715
3067,8.201357
3068,7.602285
3069,7.326714
3070,10.567539
3071,9.670151
3072,1.3333186
3073,1.3260264
3074,3.4172392
3075,4.549438
3076,4.1020293
3077,3.351353
3078,12.085892
3079,12.093412
3080,5.256801
3081,8.432119
3082,5.2454095
3083,5.242801
3084,9.216858
3085,9.001598
3086,7.940045
3087,6.3702626
3088,5.3851953
3089,6.060506
3090,5.9454026
3091,2.7354794
3092,7.940045
3093,0.3806193
3094,2.123939
3095,2.8805711
3096,6.7956023
3097,4.758672
3098,1.9750607
3099,0.70902205
3100,1.5954564
3101,0.5891932
3102,1.5658553
3103,2.0648983
3104,2.2725668
3105,4.4831824
3106,5.1514134
3107,3.0491014
3108,3.4397361
3109,3.6728253
3110,6.517483
3111,5.9474053
3112,6.631043
3113,4.247329
3114,4.882288
3115,4.8706274
3116,4.9477887
3117,3.1405945
3118,7.0017476
3119,6.888527
3120,4.7894683
3121,7.5137944
3122,4.783695
3123,3.1653655
3124,16.808006
3125,17.574635
3126,16.93937
3127,16.522112
3128,3.3495882
3129,4.7799325
3130,2.450438
3131,3.125901
3132,13.327999
3133,9.337376
3134,7.7596374
3135,7.785385
3136,5.1947207
3137,4.7113986
3138,7.6367207
3139,8.647997
3140,10.496317
3141,12.905144
3142,7.731939
3143,5.9758973
3144,10.318693
3145,9.143723
3146,9.010582
3147,7.58443
3148,6.593277
3149,18.5777
3150,6.631043
3151,4.999016
3152,4.1987057
3153,4.3507514
3154,0.6616924
3155,0.92807937
3156,1.3448706
3157,0.4667375
3158,0.9884075
3159,0.9785259
3160,1.119191
3161,0.64779055
3162,0.88785124
3163,2.240951
3164,0.56339556
3165,0.47295368
3166,0.3329687
3167,0.58451176
3168,0.9300399
3169,1.2189345
3170,4.6629376
3171,2.981566
3172,1.5260111
3173,0.72337854
3174,1.577425
3175,2.8002381
3176,3.2733803
3177,34.563858
3178,6.4027
3179,3.9579778
3180,8.021538
3181,7.88538
3182,7.8426723
3183,3.4405594
3184,4.739491
3185,4.5023646
3186,3.0653315
3187,8.806566
3188,10.051777
3189,7.214249
3190,3.436949
3191,6.2815237
3192,6.8064885
3193,3.715684
3194,6.178494
3195,8.886972
3196,5.1662784
3197,4.6514435
3198,8.475845
3199,6.8565774
3200,3.6206815
3201,4.040312
3202,5.7886367
3203,12.8342705
3204,10.893021
3205,19.049849
3206,9.730515
3207,16.98478
3208,13.50139
3209,18.323816
3210,16.563019
3211,18.080576
3212,5.9454026
3213,7.260741
3214,7.671371
3215,7.6834264
3216,7.240258
3217,2.9616115
3218,4.8342195
3219,6.4139805
3220,4.5214777
3221,1.6126714
3222,1.6206307
3223,2.4690404
3224,1.4079227
3225,3.9417753
3226,3.8581314
3227,2.9302175
3228,5.6468544
3229,5.6401176
3230,3.0411646
3231,3.8560224
3232,3.3187144
3233,6.3058457
3234,4.427237
3235,4.928309
3236,7.941789
3237,6.6057696
3238,6.9648724
3239,7.010875
3240,6.8791537
3241,29.836374
3242,29.333971
3243,27.160717
3244,5.202772
3245,8.918362
3246,5.2027645
3247,4.819067
3248,4.6794395
3249,7.5404544
3250,8.455254
3251,2.4551637
3252,12.297831
3253,3.3493009
3254,4.74756
3255,5.5435944
3256,12.068367
3257,1.763125
3258,9.507551
3259,1.6861844
3260,4.999016
3261,4.597423
3262,3.393827
3263,4.219647
3264,5.977278
3265,1.3544037
3266,4.2684097
3267,13.523453
3268,11.150652
3269,8.370066
3270,9.236828
3271,4.137345
3272,4.008086
3273,17.389854
3274,9.785625
3275,6.078743
3276,1.4782732
3277,7.9396396
3278,12.543951
3279,10.35961
3280,6.230566
3281,2.6727061
3282,10.733664
3283,17.389854
3284,4.6678786
3285,11.505516
3286,10.128092
3287,11.921766
3288,10.250828
3289,2.090466
3290,1.2459476
3291,2.1690137
3292,1.0261499
3293,0.86756384
3294,1.801058
3295,65.57612
3296,7.402662
3297,8.856663
3298,5.9147387
3299,5.6546493
3300,7.90579
3301,3.0339432
3302,1.6946847
3303,3.1595898
3304,3.6392329
3305,8.849075
3306,7.471357
3307,3.0339432
3308,7.510987
3309,6.9655204
3310,18.394867
3311,3.5051665
3312,3.5374103
3313,18.394867
3314,13.871826
3315,2.8450053
3316,4.5466843
3317,3.7617624
3318,3.555345
3319,5.379933
3320,4.5791874
3321,4.000588
3322,5.112726
3323,18.167374
3324,1.1108752
3325,15.815371
3326,15.815371
3327,5.128796
3328,3.6663642
3329,4.0034304
3330,4.3536487
3331,11.910006
3332,11.910006
3333,8.742052
3334,4.859322
3335,6.009527
3336,3.2628007
3337,6.8029265
3338,4.530772
3339,4.956185
3340,6.348845
3341,5.7981434
3342,1.509882
3343,3.1857662
3344,11.374416
3345,11.308786
3346,11.321756
3347,9.967339
3348,14.797701
3349,15.490219
3350,15.298086
3351,1.461184
3352,15.619671
3353,15.298201
3354,13.388786
3355,19.049849
3356,9.640364
3357,8.1857605
3358,8.491955
3359,4.220981
3360,5.2422004
3361,0.77193207
3362,0.92222804
3363,0.73197365
3364,1.8413901
3365,1.6548704
3366,1.662473
3367,1.6951389
3368,1.6435885
3369,1.6076142
3370,1.6003673
3371,1.6951389
3372,4.452307
3373,12.067034
3374,12.134998
3375,6.8006983
3376,11.459463
3377,9.692179
3378,13.144852
3379,11.204853
3380,10.9613495
3381,9.786921
3382,12.820885
3383,3.31435
3384,2.7512012
3385,2.629089
3386,4.5346823
3387,3.6968017
3388,4.425172
3389,2.7184143
3390,4.7573895
3391,121.37169
3392,123.83552
3393,124.33711
3394,116.74144
3395,32.836926
3396,19.848478
3397,2.1736262
3398,2.1447072
3399,2.7001283
3400,8.156588
3401,15.581804
3402,28.311535
3403,14.305162
3404,107.40351
3405,105.195854
3406,86.41351
3407,85.65629
3408,81.432365
3409,72.267044
3410,2.6758583
3411,20.604485
3412,21.895348
3413,70.60371
3414,7.491781
3415,1.5579271
3416,15.344969
3417,14.045319
3418,1.2897496
3419,7.671371
3420,0.6872144
3421,7.0966167
3422,1.172831
3423,1.1943885
3424,7.336661
3425,5.098825
3426,3.33864
3427,3.3031218
3428,3.3531737
3429,-0.034199476
3430,1.7546
3431,9.080708
3432,8.638546
3433,8.3123
3434,6.052277
3435,6.393542
3436,38.723618
3437,3.9819562
3438,1.9907277
3439,6.4537916
3440,7.491781
3441,5.563097
3442,8.782953
3443,7.1129284
3444,7.0523696
3445,14.141735
3446,10.647892
3447,71.50632
3448,99.43452
3449,9.668249
3450,3.8894873
3451,5.9482102
3452,114.04764
3453,97.75106
3454,98.94514
3455,108.711655
3456,104.9062
3457,100.34164
3458,1.825994
3459,1.927207
3460,1.5634922
3461,2.09204
3462,0.79408056
3463,1.7443163
3464,1.7394289
3465,9.116623
3466,3.7480621
3467,2.4323535
3468,3.8362265
3469,0.45597348
3470,3.0871978
3471,109.63439
3472,111.24504
3473,25.55875
3474,24.808676
3475,8.688322
3476,4.6706157
3477,6.2467494
3478,4.546591
3479,6.4981165
3480,5.876109
3481,107.505974
3482,7.178354
3483,1.4408284
3484,2.9212193
3485,35.04204
3486,43.252613
3487,29.317715
3488,7.4355426
3489,37.81282
3490,4.6678786
3491,45.610676
3492,48.21716
3493,42.731197
3494,50.285305
3495,46.875427
3496,27.396149
3497,54.328274
3498,26.977234
3499,2.5633492
3500,3.2490914
3501,42.252235
3502,54.328274
3503,10.183773
3504,5.849631
3505,2.7925806
3506,0.7908927
3507,7.4355426
3508,69.59252
3509,24.8942
3510,5.555177
3511,2.0119407
3512,4.5204015
3513,2.2357068
3514,-0.4422735
3515,9.068346
3516,2.0978136
3517,30.348003
3518,4.7226915
3519,99.43452
3520,9.263279
3521,24.258041
3522,21.997593
3523,24.931362
3524,29.539406
3525,20.559666
3526,19.66502
3527,19.18539
3528,20.41014
3529,23.208046
3530,22.616257
3531,54.894108
3532,28.942059
3533,9.004442
3534,26.977234
3535,4.544201
3536,9.338608
3537,-0.4422735
3538,26.977234
3539,24.81544
3540,16.871552
3541,31.819723
3542,21.764378
3543,10.827663
3544,31.769306
3545,5.79187
3546,2.3435435
3547,4.471217
3548,3.4305732
3549,92.437706
3550,87.72082
3551,94.6467
3552,93.50309
3553,57.65533
3554,100.56354
3555,103.49489
3556,18.047962
3557,16.705177
3558,10.461767
3559,13.865837
3560,13.232225
3561,1.9269252
3562,1.9724948
3563,1.0740019
3564,18.310337
3565,41.334606
3566,11.593594
3567,11.280113
3568,11.07025
3569,10.796057
3570,6.718494
3571,1.7202189
3572,1.7237139
3573,51.580433
3574,26.32295
3575,12.328217
3576,8.623678
3577,7.0904403
3578,12.37932
3579,11.247068
3580,14.864569
3581,26.32295
3582,55.75451
3583,13.980898
3584,58.836937
3585,26.26858
3586,7.58443
3587,3.5152485
3588,7.8334994
3589,20.8271
3590,31.724077
3591,100.12767
3592,77.56189
3593,31.892673
3594,9.551706
3595,18.994028
3596,15.932579
3597,27.916008
3598,4.6728907
3599,2.3459387
3600,2.7622292
3601,27.916008
3602,42.581238
3603,16.873493
3604,16.652515
3605,17.881687
3606,4.6706157
3607,4.4506664
3608,2.384013
3609,3.1105752
3610,18.310337
3611,15.743866
3612,14.253548
3613,22.240776
3614,14.671608
3615,1.6432363
3616,1.3882775
3617,3.3807764
3618,51.580433
3619,29.871601
3620,28.685284
3621,18.691578
3622,28.602383
3623,26.977234
3624,22.240776
3625,31.724077
3626,16.2294
3627,8.701212
3628,14.793957
3629,8.593967
3630,26.796644
3631,14.253548
3632,14.430557
3633,14.179407
3634,15.379799
3635,27.110239
3636,45.610676
3637,73.033585
3638,85.269356
3639,88.65522
3640,51.343132
3641,48.80717
3642,47.958717
3643,55.48683
3644,9.669525
3645,9.7045
3646,9.607471
3647,27.30615
3648,28.001806
3649,17.205778
3650,44.07723
3651,4.6063533
3652,7.671371
3653,2.1860192
3654,4.0194874
3655,1.8418071
3656,13.773481
3657,4.0194874
3658,3.723475
3659,23.793419
3660,9.772245
3661,16.873493
3662,21.744576
3663,14.292162
3664,107.803474
3665,1.0858121
3666,14.214855
3667,13.99132
3668,56.55821
3669,1.768498
3670,12.0307255
3671,12.75989
3672,3.148243
3673,9.801701
3674,1.4159557
3675,9.914898
3676,3.5881114
3677,29.6971
3678,31.325758
3679,23.969826
3680,34.058765
3681,7.1027393
3682,10.77651
3683,1.8691584
3684,12.310381
3685,16.33687
3686,12.310381
3687,7.8963685
3688,7.4854207
3689,7.4227495
3690,5.849631
3691,6.475889
3692,7.313052
3693,5.260065
3694,5.8780665
3695,3.9967523
3696,8.016443
3697,6.9611416
3698,5.716026
3699,13.386686
3700,11.237257
3701,18.775387
3702,4.459587
3703,1.8293893
3704,37.322758
3705,32.49081
3706,4.1811185
3707,4.5934396
3708,3.3234286
3709,5.7017837
3710,2.634548
3711,8.671572
3712,15.743866
3713,25.964918
3714,17.013908
3715,16.506552
3716,15.350203
3717,15.279684
3718,4.151052
3719,3.3571973
3720,2.8789663
3721,30.827091
3722,14.888224
3723,13.801064
3724,15.825138
3725,9.346159
3726,16.638851
3727,16.638851
3728,17.256176
3729,12.174936
3730,16.947681
3731,6.805573
3732,76.09024
3733,21.337461
3734,26.35594
3735,21.891628
3736,43.436237
3737,46.1753
3738,1.4599142
3739,1.4561352
3740,13.28297
3741,106.22401
3742,57.688736
3743,1.9185522
3744,27.110239
3745,6.966953
3746,16.38483
3747,24.307957
3748,16.448477
3749,29.093193
3750,26.869581
3751,22.559822
3752,22.455885
3753,21.42748
3754,6.3295155
3755,74.57596
3756,80.22189
3757,1.9505061
3758,36.102352
3759,1.7202189
3760,1.4708873
3761,9.832924
3762,17.68033
3763,12.932404
3764,21.647152
3765,16.88348
3766,31.605705
3767,19.840878
3768,9.7285
3769,9.7285
3770,9.7285
3771,9.607471
3772,2.2766562
3773,26.812775
3774,26.991856
3775,26.26858
3776,1.526339
3777,2.077754
3778,10.146713
3779,9.217632
3780,10.388533
3781,9.674976
3782,12.6807575
3783,20.86063
3784,35.786587
3785,4.049571
3786,1.9045694
3787,2.7973475
3788,26.87281
3789,19.19281
3790,34.704777
3791,30.839365
3792,35.339157
3793,29.64752
3794,24.725168
3795,14.786346
3796,10.820957
3797,10.60652
3798,10.012976
3799,8.750757
3800,20.53272
3801,17.68033
3802,1.6765541
3803,26.796644
3804,1.9571173
3805,1.2868664
3806,1.2794755
3807,1.2760378
3808,6.5119495
3809,18.047962
3810,98.41656
3811,90.58971
3812,50.326466
3813,28.919966
3814,83.27856
3815,110.02655
3816,72.21717
3817,104.95146
3818,117.108894
3819,26.20722
3820,14.609871
3821,19.47892
3822,0.05169964
3823,35.247417
3824,6.19435
3825,1.5579271
3826,6.5647163
3827,33.688526
3828,7.328643
3829,7.328643
3830,13.480846
3831,4.6706157
3832,9.674976
3833,4.9503922
3834,6.6581097
3835,6.292382
3836,5.9546967
3837,5.5058913
3838,10.681948
3839,3.9912045
3840,2.7880573
3841,3.326724
3842,2.67368
3843,1.6473384
3844,22.001158
3845,39.00056
3846,27.85736
3847,29.64752
3848,64.72878
3849,82.1747
3850,13.768099
3851,22.788815
3852,17.266577
3853,36.907642
3854,36.390247
3855,36.933952
3856,14.141735
3857,24.72475
3858,14.683443
3859,21.376923
3860,15.743866
3861,17.01867
3862,30.89804
3863,29.64752
3864,35.181095
3865,24.838085
3866,22.19897
3867,23.014597
3868,15.403229
3869,12.418119
3870,13.125015
3871,5.010975
3872,6.220323
3873,1.8398857
3874,10.340141
3875,10.305553
3876,35.354088
3877,20.37078
3878,51.186375
3879,14.881372
3880,14.793957
3881,11.378866
3882,58.71387
3883,81.97546
3884,79.418945
3885,63.88954
3886,41.27422
3887,31.079374
3888,2.3459191
3889,17.36616
3890,16.554132
3891,12.51977
3892,35.717285
3893,26.032154
3894,29.93974
3895,14.304861
3896,13.771339
3897,12.320356
3898,12.823326
3899,4.473074
3900,2.8228176
3901,2.8228176
3902,7.365805
3903,14.104755
3904,14.470551
3905,3.0548215
3906,2.3459191
3907,3.0454478
3908,2.7308762
3909,10.185827
3910,3.3502498
3911,29.845154
3912,18.362856
3913,27.595726
3914,49.7407
3915,16.194094
3916,6.433739
3917,15.924002
3918,3.8064024
3919,3.6632442
3920,3.5471382
3921,3.7528667
3922,2.8265479
3923,22.54993
3924,22.82973
3925,1.961985
3926,6.9645514
3927,3.1487138
3928,89.477394
3929,120.271706
3930,3.9836874
3931,4.1003404
3932,4.3519106
3933,4.673474
3934,5.35313
3935,2.1648088
3936,3.103508
3937,111.37305
3938,107.26295
3939,3.4803567
3940,22.824028
3941,6.333679
3942,35.450733
3943,25.964918
3944,23.170017
3945,22.143927
3946,40.946117
3947,29.756695
3948,26.77536
3949,2.0386834
3950,2.0682871
3951,12.309557
3952,7.421966
3953,6.8931437
3954,0.14008725
3955,14.75219
3956,14.92675
3957,22.806105
3958,23.31686
3959,18.047962
3960,10.786091
3961,26.796644
3962,29.059204
3963,11.561449
3964,11.2518425
3965,4.015174
3966,9.683596
3967,9.276215
3968,20.206903
3969,1.1629798
3970,31.834602
3971,26.26858
3972,20.01693
3973,6.2063336
3974,3.2121696
3975,2.7945514
3976,3.0108159
3977,34.351906
3978,30.634418
3979,16.701195
3980,19.837713
3981,7.9043555
3982,1.5579271
3983,2.1329827
3984,20.15235
3985,4.0997033
3986,3.3279963
3987,3.5334766
3988,23.24096
3989,20.378744
3990,24.345074
3991,3.1487138
3992,40.23009
3993,51.06841
3994,4.5914345
3995,4.08407
3996,2.6193044
3997,3.0337138
3998,1.9561756
3999,3.9692297
4000,37.396885
4001,4.071432
4002,6.8032
4003,4.1169786
4004,3.715961
4005,4.868362
4006,36.395226
4007,12.757456
4008,19.229961
4009,5.455213
4010,4.054817
4011,3.8523123
4012,4.228561
4013,5.147482
4014,7.0581183
4015,2.238507
4016,2.2550056
4017,35.181095
4018,3.8406358
4019,20.422812
4020,20.369356
4021,20.315462
4022,12.228863
4023,28.482475
4024,1.3336368
4025,15.979202
4026,19.311039
4027,2.1151984
4028,2.4631958
4029,16.733181
4030,2.8176665
4031,4.5914345
4032,6.170451
4033,15.84539
4034,5.8905735
4035,1.199134
4036,4.264844
4037,4.8868756
4038,7.135883
4039,9.157429
4040,14.85162
4041,2.020483
4042,3.295635
4043,3.7140326
4044,20.02933
4045,2.1246936
4046,4.913656
4047,4.2957206
4048,6.209619
4049,7.659846
4050,32.017033
4051,56.63831
4052,52.93111
4053,15.831509
4054,14.971411
4055,54.832302
4056,14.793957
4057,3.8024797
4058,3.8197267
4059,3.857665
4060,4.0608964
4061,50.545525
4062,1.978667
4063,2.1743991
4064,2.0896301
4065,2.5564466
4066,2.4447577
4067,2.8100624
4068,1.629242
4069,17.171444
4070,4.5914345
4071,28.396915
4072,27.543922
4073,32.944176
4074,27.127546
4075,4.2656703
4076,4.578746
4077,4.095104
4078,4.7787337
4079,4.6213284
4080,3.8197267
4081,3.924127
4082,4.273092
4083,4.3408976
4084,4.883494
4085,5.5482507
4086,21.936577
4087,20.998705
4088,3.9383621
4089,55.555073
4090,31.47801
4091,46.30369
4092,36.425976
4093,34.652943
4094,2.6390028
4095,3.9952874
4096,4.375869
4097,3.2191343
4098,53.077663
4099,4.1391907
4100,4.301023
4101,11.775358
4102,20.530113
4103,23.766151
4104,21.086367
4105,19.497894
4106,23.606659
4107,15.962521
4108,13.579206
4109,0.58900166
4110,2.9725604
4111,2.5015526
4112,6.174154
4113,6.2822084
4114,6.41608
4115,20.18469
4116,3.0924711
4117,30.380285
4118,23.029818
4119,5.9062076
4120,13.788633
4121,17.92659
4122,5.563097
4123,5.9062076
4124,28.728601
4125,27.149364
4126,20.36898
4127,26.73058
4128,3.9952874
4129,4.564667
4130,33.30425
4131,30.827091
4132,28.001806
4133,6.8629107
4134,3.952755
4135,21.915638
4136,6.8721633
4137,57.733208
4138,15.810431
4139,15.0241165
4140,14.445509
4141,2.116401
4142,0.99144554
4143,19.8209
4144,21.640087
4145,13.261351
4146,11.24612
4147,6.7212696
4148,3.924127
4149,4.3408976
4150,4.058022
4151,3.1487138
4152,7.902693
4153,6.0029006
4154,6.7881527
4155,1.5196753
4156,33.167744
4157,1.4109597
4158,5.254548
4159,15.36982
4160,12.887751
4161,12.497967
4162,14.553385
4163,5.9062076
4164,0.6872144
4165,4.909642
4166,40.23009
4167,83.89126
4168,34.958244
4169,32.94782
4170,2.1078572
4171,2.014106
4172,1.8205931
4173,1.5644407
4174,4.05363
4175,3.061298
4176,12.321262
4177,5.6202393
4178,2.2299042
4179,6.9645514
4180,26.036312
4181,12.497679
4182,11.879559
4183,10.830511
4184,9.658636
4185,3.9995227
4186,22.743416
4187,27.861065
4188,11.561449
4189,31.693111
4190,3.2662134
4191,36.681362
4192,4.7039685
4193,6.729359
4194,6.409848
4195,5.5800047
4196,3.5979733
4197,3.419629
4198,2.6899865
4199,10.786091
4200,2.1626987
4201,2.2653396
4202,2.703097
4203,5.6633782
4204,21.183292
4205,9.371618
4206,38.54153
4207,14.816816
4208,24.042427
4209,124.21486
4210,132.26637
4211,3.6807978
4212,2.0100167
4213,3.330719
4214,1.5371926
4215,1.6469179
4216,1.6420734
4217,1.664605
4218,4.7039685
4219,26.812775
4220,20.832775
4221,40.759693
4222,3.3491664
4223,33.519096
4224,29.793032
4225,8.918362
4226,5.2027645
4227,4.6785464
4228,67.96407
4229,5.308809
4230,5.147482
4231,1.5569892
4232,1.5140742
4233,1.7546
4234,2.919954
4235,4.1841726
4236,15.192432
4237,12.445208
4238,16.150969
4239,31.591043
4240,20.288403
4241,1.5009712
4242,1.1475981
4243,1.6563225
4244,3.8351645
4245,3.3900614
4246,20.828844
4247,24.30278
4248,24.078127
4249,7.2929406
4250,2.8105326
4251,2.8943481
4252,2.8943481
