index,label
0,6
1,35
2,32
3,1
4,26
5,13
6,42
7,46
8,30
9,48
10,31
11,46
12,20
13,18
14,1
15,2
16,36
17,27
18,25
19,27
20,43
21,43
22,23
23,47
24,21
25,37
26,13
27,27
28,22
29,24
30,22
31,36
32,8
33,39
34,30
35,31
36,33
37,19
38,31
39,9
40,4
41,39
42,36
43,3
44,0
45,11
46,17
47,14
48,30
49,27
50,15
51,23
52,42
53,24
54,14
55,4
56,21
57,28
58,34
59,29
60,12
61,22
62,41
63,10
64,28
65,14
66,10
67,21
68,19
69,24
70,19
71,4
72,29
73,22
74,25
75,44
76,6
77,47
78,23
79,8
80,16
81,38
82,37
83,18
84,15
85,20
86,26
87,41
88,2
89,0
90,14
91,39
92,7
93,30
94,18
95,33
96,30
97,39
98,46
99,28
100,8
101,27
102,17
103,13
104,2
105,1
106,33
107,47
108,6
109,13
110,28
111,16
112,48
113,23
114,4
115,38
116,35
117,28
118,44
119,44
120,47
121,29
122,13
123,11
124,34
125,10
126,17
127,35
128,41
129,24
130,1
131,15
132,38
133,12
134,1
135,44
136,45
137,40
138,32
139,48
140,39
141,16
142,34
143,29
144,28
145,15
146,26
147,25
148,40
149,21
150,11
151,38
152,19
153,28
154,19
155,9
156,4
157,24
158,3
159,33
160,28
161,17
162,21
163,26
164,46
165,12
166,34
167,45
168,25
169,27
170,44
171,34
172,21
173,31
174,36
175,35
176,49
177,27
178,2
179,35
180,37
181,41
182,42
183,35
184,20
185,9
186,7
187,29
188,31
189,23
190,12
191,22
192,0
193,14
194,3
195,32
196,45
197,10
198,28
199,35
200,7
201,16
202,46
203,2
204,20
205,33
206,41
207,6
208,32
209,26
210,6
211,11
212,34
213,8
214,45
215,45
216,49
217,42
218,32
219,38
220,37
221,40
222,43
223,26
224,26
225,5
226,15
227,42
228,49
229,28
230,49
231,49
232,16
233,48
234,0
235,10
236,7
237,28
238,46
239,18
240,48
241,15
242,5
243,8
244,7
245,43
246,12
247,47
248,0
249,37
